activity_ref_key,item_id,item_idx,description,quantity,price,classification,classificationDomain,supplierPartID,manufacturerPartID,manufacturerName,sku,item_expense_category_id,allowable_status,classification_confidence,unspsc_name
1f4ddbff-dee8-4521-be44-582be53cb3b2,19651,19651,Light and fluffy popcorn coated in aged white cheddar.,10,2.99,Public,Healthcare,2f8d9fcd-fdf3-46c5-a870-e0ed57b13b48,2f8d9fcd-fdf3-46c5-a870-e0ed57b13b48,BlueWave Medical,2f8d9fcd-fdf3-46c5-a870-e0ed57b13b48,10,119,81,Computer Hardware
fc05d80c-96ff-461a-8cbe-0f2e03f561ef,19652,19652,"Expandable caddy for holding books, phones, and snacks while in the bath.",13,34.99,Restricted,Construction,415f55a3-e005-4aa4-80f8-33bbef16607c,415f55a3-e005-4aa4-80f8-33bbef16607c,Sunrise Textiles,415f55a3-e005-4aa4-80f8-33bbef16607c,13,97,100,Agricultural Supplies
63885411-23c1-4337-929f-3dcb71884c13,19653,19653,Creamy chickpea dip blended with tahini and garlic.,6,3.29,Highly Confidential,Insurance,7f76945b-1cd7-45b9-9b58-659024df9b2c,7f76945b-1cd7-45b9-9b58-659024df9b2c,Ironclad Tools,7f76945b-1cd7-45b9-9b58-659024df9b2c,6,19,49,Clothing and Apparel
b2437caa-391b-4da4-9716-5aeabe0b63b4,19654,19654,Compact blender that comes with travel cups for smoothies.,6,34.99,Confidential,Legal,7b131e53-49ca-42ba-94ee-3547ab8bf8c0,7b131e53-49ca-42ba-94ee-3547ab8bf8c0,Acme Industries,7b131e53-49ca-42ba-94ee-3547ab8bf8c0,6,111,51,Safety and Security Equipment
a99c473a-727c-468b-8527-ee696fb457d9,19655,19655,Stylish digital journaling app for notes and organizing tasks.,11,24.99,Proprietary,Food Services,33d66b8a-dcda-4f9a-8974-ee7d46058836,33d66b8a-dcda-4f9a-8974-ee7d46058836,Pioneer Manufacturing,33d66b8a-dcda-4f9a-8974-ee7d46058836,11,51,87,Software and Licenses
191ff1ac-f161-413e-9dd2-70a2175f2ce4,19656,19656,Activity workbook for early learning and fun.,18,12.99,Internal Use Only,Government,6970544a-bf16-49f3-9e55-e47966f3ef26,6970544a-bf16-49f3-9e55-e47966f3ef26,Evergreen Plastics,6970544a-bf16-49f3-9e55-e47966f3ef26,18,17,100,Automotive Parts
a357679f-8158-471c-b526-b0ef5b06b73e,19657,19657,"Fresh salad with pears, gorgonzola cheese, and nuts, perfect for lunch.",11,5.49,Top Secret,Telecommunications,1439702f-6b94-4c84-bc0b-df896278f33f,1439702f-6b94-4c84-bc0b-df896278f33f,EcoBuild Systems,1439702f-6b94-4c84-bc0b-df896278f33f,11,32,88,Furniture and Furnishings
c4124bb5-1eb2-415f-9973-1e7d8afa5de0,19658,19658,Crunchy pretzel bites filled with peanut butter,5,4.19,For Official Use Only,Energy,5f1b258c-4cfb-419a-9817-e625158c08f1,5f1b258c-4cfb-419a-9817-e625158c08f1,Summit Automotive,5f1b258c-4cfb-419a-9817-e625158c08f1,5,95,43,Electrical Components
db258b3f-5004-4fa3-be74-1ac959c81ba7,19659,19659,"Creamy chickpea dip, perfect for veggies or pita.",8,4.29,Sensitive,Retail,0ad12707-43bc-4309-92e3-b8ff665d6b0a,0ad12707-43bc-4309-92e3-b8ff665d6b0a,NovaChem Labs,0ad12707-43bc-4309-92e3-b8ff665d6b0a,8,81,64,Laboratory Instruments
2ac22e0e-a103-4158-9828-4b8404e4961b,1966,1966,Versatile electric skillet for stir-frying and searing.,10,49.99,Proprietary,Education,8d0d6b0d-2211-46fd-9ad8-b242b98718f3,8d0d6b0d-2211-46fd-9ad8-b242b98718f3,EcoBuild Systems,8d0d6b0d-2211-46fd-9ad8-b242b98718f3,10,91,76,Medical Equipment
f3e3a15d-0c88-4d91-9a49-9310188209a3,19660,19660,"Crispy baked falafel balls, perfect for salads",16,5.49,Unclassified,Real Estate,ac09d067-78be-468a-928b-9bd3c02dada1,ac09d067-78be-468a-928b-9bd3c02dada1,Atlas Engineering,ac09d067-78be-468a-928b-9bd3c02dada1,16,21,100,Personal Care Products
cecef8ef-2aee-4a59-9a7d-fe0542f1ccea,19661,19661,Pulled jackfruit in a smoky BBQ sauce for a tasty vegan dish.,7,4.99,Top Secret,Manufacturing,c5854b7c-bf71-4175-9cd4-c63f220fd7f1,c5854b7c-bf71-4175-9cd4-c63f220fd7f1,Precision Optics,c5854b7c-bf71-4175-9cd4-c63f220fd7f1,7,60,54,Construction Materials
065143a9-fb6d-4995-b4e6-9eca53513b78,19662,19662,"Low-carb pizza crust made from almond flour, gluten-free.",7,7.99,Unclassified,Hospitality,f90ab7d4-6835-40d9-b531-23e03b2464e1,f90ab7d4-6835-40d9-b531-23e03b2464e1,Quantum Machinery,f90ab7d4-6835-40d9-b531-23e03b2464e1,7,98,58,Telecommunications Equipment
3afcb649-7261-41d2-953b-63bcee42ea3b,19663,19663,32GB USB flash drive with fast data transfer speeds.,7,9.99,For Official Use Only,Agriculture,ca03262d-f5ef-40df-9a66-3f5ebf32397c,ca03262d-f5ef-40df-9a66-3f5ebf32397c,Vertex Electronics,ca03262d-f5ef-40df-9a66-3f5ebf32397c,7,70,57,Industrial Machinery
bdb8e1ee-69e5-4844-b99a-606648d64707,19664,19664,Essential survival gear kit for emergencies.,9,59.99,Public,Energy,fe7a4e1a-664f-465e-822e-f8d18f4f8be1,fe7a4e1a-664f-465e-822e-f8d18f4f8be1,GlobalTech Solutions,fe7a4e1a-664f-465e-822e-f8d18f4f8be1,9,104,75,Electrical Components
78424bfd-c391-4af0-9a6b-9300e36d553b,19665,19665,"Authentic Italian pasta, perfect for a classic meal.",7,2.29,Highly Confidential,Transportation,f44d85fe-b8ec-462a-9bf3-ff31394afcc0,f44d85fe-b8ec-462a-9bf3-ff31394afcc0,Starlight Components,f44d85fe-b8ec-462a-9bf3-ff31394afcc0,7,100,58,Food and Beverage Products
a8fffa4e-8350-473c-982e-3a6c2db51847,19666,19666,True wireless earbuds with excellent sound quality.,11,59.99,Sensitive,Education,cf65a97e-4648-4894-8a4f-b2951d898acd,cf65a97e-4648-4894-8a4f-b2951d898acd,EcoBuild Systems,cf65a97e-4648-4894-8a4f-b2951d898acd,11,80,84,Medical Equipment
52202561-8aae-4aa4-8a4d-b453a6e947ff,19667,19667,"A zesty salsa made with peaches and mangos, great for chips.",8,4.49,Confidential,Healthcare,313c8194-fe08-405b-bb25-1a0e8c16a148,313c8194-fe08-405b-bb25-1a0e8c16a148,Quantum Machinery,313c8194-fe08-405b-bb25-1a0e8c16a148,8,78,60,Computer Hardware
67b894cb-e128-4de8-8824-1287189fdf69,19668,19668,Versatile multi-tool with 15 different functions.,14,39.99,Internal Use Only,Telecommunications,6fd7a641-d593-49e0-af1a-41a2f6fc9afb,6fd7a641-d593-49e0-af1a-41a2f6fc9afb,Summit Automotive,6fd7a641-d593-49e0-af1a-41a2f6fc9afb,14,2,100,Furniture and Furnishings
e4b29b2f-21e3-45e3-b826-df995603850b,19669,19669,Creamy mashed potatoes infused with roasted garlic flavor.,14,3.99,Restricted,Construction,e7a1f565-cde3-4478-b24b-3b7ce8bf8e05,e7a1f565-cde3-4478-b24b-3b7ce8bf8e05,Acme Industries,e7a1f565-cde3-4478-b24b-3b7ce8bf8e05,14,49,100,Agricultural Supplies
759ceca8-79f0-4794-93be-efe424711194,1967,1967,Adjustable stand to improve ergonomics while working on a laptop.,4,49.99,Internal Use Only,Government,aba3da09-69c7-4bdf-8b21-a8f467225a3d,aba3da09-69c7-4bdf-8b21-a8f467225a3d,Atlas Engineering,aba3da09-69c7-4bdf-8b21-a8f467225a3d,4,2,31,Automotive Parts
dbe2a348-35cd-4cbd-a4e9-084dbf4dad7a,19670,19670,Crispy apple chips drizzled with caramel for a sweet treat.,9,3.49,Proprietary,Pharmaceuticals,d4610425-b1eb-420c-b625-061776ac7d6d,d4610425-b1eb-420c-b625-061776ac7d6d,Vertex Electronics,d4610425-b1eb-420c-b625-061776ac7d6d,9,102,74,Sports and Recreational Equipment
c8365ef8-6e95-4482-8fbe-9d4b3fa5f4d8,19671,19671,"Fast and compact external solid state drive, 1TB.",18,129.99,Highly Confidential,Food Services,31380898-c715-4d0e-9117-0e4a58a1b510,31380898-c715-4d0e-9117-0e4a58a1b510,BlueWave Medical,31380898-c715-4d0e-9117-0e4a58a1b510,18,54,100,Software and Licenses
a6d747e9-d03a-4e4e-ae11-99b53293f69d,19672,19672,Reusable mat that prevents food from sticking to the grill.,11,19.99,Confidential,Insurance,0418322d-4773-4457-a672-15fc5039941f,0418322d-4773-4457-a672-15fc5039941f,GlobalTech Solutions,0418322d-4773-4457-a672-15fc5039941f,11,82,86,Clothing and Apparel
8576cd7e-b808-41be-8226-c52ca50c18e6,19673,19673,Lightweight tripod designed for smartphone photography.,14,29.99,Proprietary,Government,d0298b55-710d-4d8b-ac19-444e83107e40,d0298b55-710d-4d8b-ac19-444e83107e40,Atlas Engineering,d0298b55-710d-4d8b-ac19-444e83107e40,14,117,100,Automotive Parts
afa1b0eb-b508-4333-b48d-4d115f57de9c,19674,19674,"Quick-cooking couscous, great as a side or base.",11,2.49,Internal Use Only,Entertainment,128343e8-a39b-4e27-9517-e2c8104db886,128343e8-a39b-4e27-9517-e2c8104db886,Sunrise Textiles,128343e8-a39b-4e27-9517-e2c8104db886,11,120,88,Printing and Photographic Equipment
0d0169c2-a34f-487f-9bc7-7b05cc4bbdc6,19675,19675,Durable toy designed for heavy chewers.,8,15.99,Top Secret,Finance,096dd19f-11a5-40b1-a16f-e2077884800f,096dd19f-11a5-40b1-a16f-e2077884800f,NovaChem Labs,096dd19f-11a5-40b1-a16f-e2077884800f,8,122,63,Office Supplies
dd332a9c-1331-4c49-80bc-fca1ca5eefbe,19676,19676,A cozy long cardigan designed for layering in any season.,7,45.99,For Official Use Only,Retail,61dec1d7-25b3-4051-9b0e-4b331ec8cf6b,61dec1d7-25b3-4051-9b0e-4b331ec8cf6b,Starlight Components,61dec1d7-25b3-4051-9b0e-4b331ec8cf6b,7,20,55,Laboratory Instruments
c4d5b312-d337-42b7-80fc-4fed997354d4,19677,19677,"Sweet dried raisins, perfect for snacks or baking.",8,3.19,Sensitive,Automotive,5b679a57-f7b7-4b2e-a4cb-be4d5005044c,5b679a57-f7b7-4b2e-a4cb-be4d5005044c,Precision Optics,5b679a57-f7b7-4b2e-a4cb-be4d5005044c,8,23,67,Packaging Materials
1c8cf7a6-a60e-4a61-a37a-5aeb0a085215,19678,19678,Set of decorative cushion covers for home decor.,5,35,Unclassified,Technology,60660e90-4b0b-4554-87b6-5a86041449a0,60660e90-4b0b-4554-87b6-5a86041449a0,Ironclad Tools,60660e90-4b0b-4554-87b6-5a86041449a0,5,99,36,Cleaning Products
e0cc853b-7c53-4808-ac32-3a589b7cacde,19679,19679,A flavorful sauce made with coconut milk and spices.,8,3.89,Public,Legal,3e90778e-01c8-4a5d-a43b-0588810e1f8d,3e90778e-01c8-4a5d-a43b-0588810e1f8d,Pioneer Manufacturing,3e90778e-01c8-4a5d-a43b-0588810e1f8d,8,26,65,Safety and Security Equipment
1852c814-cef7-43d8-a375-60bb2e6b9871,1968,1968,Chocolate-covered candy bars with coconut and almonds.,7,1.29,Top Secret,Construction,a0debfbe-7a6e-42ca-a2e2-747ce9c3aa3a,a0debfbe-7a6e-42ca-a2e2-747ce9c3aa3a,Starlight Components,a0debfbe-7a6e-42ca-a2e2-747ce9c3aa3a,7,112,54,Agricultural Supplies
1e3b560f-9dbb-431a-8588-13d45c837ff1,19680,19680,"Healthy salad made with chickpeas, vegetables, and a lemon dressing.",6,3.99,Restricted,Real Estate,500bd503-e1a4-461f-a905-056ec3d4512e,500bd503-e1a4-461f-a905-056ec3d4512e,Evergreen Plastics,500bd503-e1a4-461f-a905-056ec3d4512e,6,0,48,Personal Care Products
fe448a2f-fe98-4a01-a447-cf7cad281f28,19681,19681,"Soft pretzel bites, perfect for dipping in mustard or cheese sauce.",9,4.99,For Official Use Only,Food Services,598052f3-99a3-452f-acda-a624dff75011,598052f3-99a3-452f-acda-a624dff75011,NovaChem Labs,598052f3-99a3-452f-acda-a624dff75011,9,75,72,Software and Licenses
981bd150-7abd-4b60-a56b-18c83526dbb8,19682,19682,Collapsible dish rack for kitchen countertop use.,11,24.99,Sensitive,Retail,2e8ca9b0-d091-47d3-bc96-fccf3d42124a,2e8ca9b0-d091-47d3-bc96-fccf3d42124a,Quantum Machinery,2e8ca9b0-d091-47d3-bc96-fccf3d42124a,11,10,89,Laboratory Instruments
44bde25a-f9c8-4d70-8a73-fb508a6f06d9,19683,19683,"Fresh and tart organic green apples, great for snacking or baking.",10,1.49,Internal Use Only,Construction,342f207c-b6d2-4d96-ae18-5d0987e9e4cf,342f207c-b6d2-4d96-ae18-5d0987e9e4cf,Acme Industries,342f207c-b6d2-4d96-ae18-5d0987e9e4cf,10,84,79,Agricultural Supplies
609efbab-c343-4783-9ad6-63780dd2924b,19684,19684,"Steamed edamame tossed in a spicy garlic sauce, great for snacking.",8,3.99,Restricted,Finance,a0aa9231-5a7f-4c39-8e3f-f2c4722bd9ee,a0aa9231-5a7f-4c39-8e3f-f2c4722bd9ee,BlueWave Medical,a0aa9231-5a7f-4c39-8e3f-f2c4722bd9ee,8,66,60,Office Supplies
3182739a-58a7-4e4b-a062-1821950dc2b2,19685,19685,Herbal tea bags made from dried hibiscus flowers.,12,3.79,Top Secret,Legal,6836b61b-cebb-4b09-88d6-e07d349cc4ef,6836b61b-cebb-4b09-88d6-e07d349cc4ef,GlobalTech Solutions,6836b61b-cebb-4b09-88d6-e07d349cc4ef,12,58,97,Safety and Security Equipment
6c1edb75-84aa-4225-8393-4a35a89b8906,19686,19686,Stabilizing gimbal for smooth video recording.,3,89.99,Proprietary,Insurance,bacfaeb4-a2ca-4b9f-9655-d367026b65db,bacfaeb4-a2ca-4b9f-9655-d367026b65db,EcoBuild Systems,bacfaeb4-a2ca-4b9f-9655-d367026b65db,3,50,25,Clothing and Apparel
1b0bc5ca-ea42-4b67-9ec5-3668069589f1,19687,19687,Polarized sunglasses with UV protection.,13,29.99,Unclassified,Transportation,35ab860c-8c77-4d82-946f-38dd081b9384,35ab860c-8c77-4d82-946f-38dd081b9384,Atlas Engineering,35ab860c-8c77-4d82-946f-38dd081b9384,13,45,100,Food and Beverage Products
eb54f2c0-9187-457f-a4d5-1e56d0e33d45,19688,19688,Lightweight bike helmet with adjustable fit.,15,34.99,Public,Real Estate,21eae4a3-5a7b-4d96-95fa-20dc2a70900b,21eae4a3-5a7b-4d96-95fa-20dc2a70900b,Starlight Components,21eae4a3-5a7b-4d96-95fa-20dc2a70900b,15,16,100,Personal Care Products
d3e68895-b62e-459f-a64d-a19d390bc7b5,19689,19689,Reversible bamboo chopping board for food prep.,11,29.99,Highly Confidential,Telecommunications,e3aa7749-5e34-4067-8173-a7f399e871b3,e3aa7749-5e34-4067-8173-a7f399e871b3,Vertex Electronics,e3aa7749-5e34-4067-8173-a7f399e871b3,11,47,89,Furniture and Furnishings
26102f49-780e-4b42-afa1-52ce06d75d9c,1969,1969,Ergonomic stand for laptops to improve posture while working.,10,29.99,For Official Use Only,Food Services,bd632b61-afe1-450f-ad60-e229511cb383,bd632b61-afe1-450f-ad60-e229511cb383,Vertex Electronics,bd632b61-afe1-450f-ad60-e229511cb383,10,122,81,Software and Licenses
35189e06-c8cd-4cc4-b169-39b5a1522133,19690,19690,Light and crunchy rice cakes with a variety of flavors.,7,2.49,Confidential,Manufacturing,6326db0b-3f27-42ed-bbbb-0273fc82a0d2,6326db0b-3f27-42ed-bbbb-0273fc82a0d2,Precision Optics,6326db0b-3f27-42ed-bbbb-0273fc82a0d2,7,101,54,Construction Materials
1da86d44-90e2-4ce9-a955-5b187e0b5961,19691,19691,Chewy granola bars made with honey and almonds.,7,3.99,For Official Use Only,Technology,29b4ee9a-e467-4784-b5ce-9f2ab3a04772,29b4ee9a-e467-4784-b5ce-9f2ab3a04772,Evergreen Plastics,29b4ee9a-e467-4784-b5ce-9f2ab3a04772,7,57,59,Cleaning Products
348b7d67-4239-4571-ac31-c4b61d126b81,19692,19692,"Tangy and sweet balsamic dressing, perfect for salads.",11,2.99,Public,Government,fe951e45-edc1-4a09-811a-937ea7573e24,fe951e45-edc1-4a09-811a-937ea7573e24,Ironclad Tools,fe951e45-edc1-4a09-811a-937ea7573e24,11,34,91,Automotive Parts
9fc95d56-4ab4-4b66-b905-53d36dcbc99b,19693,19693,"Seasonal pumpkin ice cream, perfect for fall.",14,4.99,Restricted,Automotive,736262fa-f851-4b6f-b9af-18726e293872,736262fa-f851-4b6f-b9af-18726e293872,Pioneer Manufacturing,736262fa-f851-4b6f-b9af-18726e293872,14,36,100,Packaging Materials
47128fb5-e613-4123-b5ff-e5f85abff91b,19694,19694,Adjustable stand for smartphones and tablets.,9,15.49,Top Secret,Energy,f51631e2-10af-4130-a36a-44fa813079aa,f51631e2-10af-4130-a36a-44fa813079aa,Summit Automotive,f51631e2-10af-4130-a36a-44fa813079aa,9,103,70,Electrical Components
c857168b-e7b6-40d7-b83d-42e7c60a18ea,19695,19695,Fun robot that engages kids with games and activities.,12,34.99,Internal Use Only,Healthcare,dfd2c1e8-463b-4ca3-8f3e-aceb28d3f509,dfd2c1e8-463b-4ca3-8f3e-aceb28d3f509,Sunrise Textiles,dfd2c1e8-463b-4ca3-8f3e-aceb28d3f509,12,113,96,Computer Hardware
487d66af-dbd6-43f4-a4e9-2d3e6076549d,19696,19696,"Lightweight cover-up perfect for the beach, with a breezy design.",12,29.99,Highly Confidential,Pharmaceuticals,3b49cdc3-f3e4-4373-9186-a4d8dabc4dab,3b49cdc3-f3e4-4373-9186-a4d8dabc4dab,Starlight Components,3b49cdc3-f3e4-4373-9186-a4d8dabc4dab,12,25,93,Sports and Recreational Equipment
50fa2648-c7df-4a88-a7e6-f9ad4b2bc73d,19697,19697,Crunchy and flavorful mix of oats and honey.,11,4.79,Unclassified,Education,9b21ab7b-a53e-4542-89b4-8014b8e06039,9b21ab7b-a53e-4542-89b4-8014b8e06039,Summit Automotive,9b21ab7b-a53e-4542-89b4-8014b8e06039,11,85,84,Medical Equipment
c0ae6b4e-d9b3-4844-a426-31219a60dff1,19698,19698,"Creamy vegan dressing made with cashews, perfect for salads.",11,3.99,Sensitive,Agriculture,37384a32-1438-490a-987a-4de9a30f0032,37384a32-1438-490a-987a-4de9a30f0032,Vertex Electronics,37384a32-1438-490a-987a-4de9a30f0032,11,89,86,Industrial Machinery
82869c6f-c3d7-43ff-967e-1b587869f9b1,19699,19699,Convertible kneeler and seat for gardening comfort.,9,39.99,Confidential,Hospitality,68661b40-ae1a-4427-8c30-6890752c4f57,68661b40-ae1a-4427-8c30-6890752c4f57,NovaChem Labs,68661b40-ae1a-4427-8c30-6890752c4f57,9,91,75,Telecommunications Equipment
79aaaf84-2ea9-4937-9d5f-ad714e751110,197,197,Rich and creamy almond milk with a hint of chocolate.,10,2.79,Unclassified,Technology,20e3bfaa-d4f1-432c-95a8-53a43798fbda,20e3bfaa-d4f1-432c-95a8-53a43798fbda,Acme Industries,20e3bfaa-d4f1-432c-95a8-53a43798fbda,10,3,78,Cleaning Products
9c3a22c9-0911-4242-a91e-dd68d0e31864,1970,1970,Stylish bookends to keep books organized on shelves.,4,22.99,Sensitive,Hospitality,8229bc77-8475-4d7a-92a2-323816808cb3,8229bc77-8475-4d7a-92a2-323816808cb3,Precision Optics,8229bc77-8475-4d7a-92a2-323816808cb3,4,56,32,Telecommunications Equipment
82d4d2ba-5404-46ad-8943-b487285f15a6,19700,19700,Rechargeable LED lantern ideal for camping and outdoor activities.,11,34.99,Proprietary,Entertainment,7868189d-4253-4323-8c98-cab595ce17d2,7868189d-4253-4323-8c98-cab595ce17d2,Ironclad Tools,7868189d-4253-4323-8c98-cab595ce17d2,11,118,85,Printing and Photographic Equipment
84f40ca5-fefa-4fed-940e-8be08549ec46,19701,19701,Assorted cloths for cleaning electronics and delicate surfaces.,12,9.99,Highly Confidential,Energy,3eed2070-4444-40e3-945c-f4c4522fe135,3eed2070-4444-40e3-945c-f4c4522fe135,BlueWave Medical,3eed2070-4444-40e3-945c-f4c4522fe135,12,29,100,Electrical Components
4868354a-7ad0-46b0-841a-5b96d18c2b67,19702,19702,Cute fairy figurines to decorate your garden or potted plants.,3,14.99,Confidential,Healthcare,bb26e4c0-5555-4913-b95d-56d9ae1785c7,bb26e4c0-5555-4913-b95d-56d9ae1785c7,Quantum Machinery,bb26e4c0-5555-4913-b95d-56d9ae1785c7,3,105,24,Computer Hardware
e1d20749-ea9d-4e67-be0d-89b3e5b7396d,19703,19703,Everything you need to make melt-in-your-mouth cinnamon rolls at home.,9,6.89,Unclassified,Pharmaceuticals,bce4de7d-4e66-4d38-908b-33f9c5e18d1b,bce4de7d-4e66-4d38-908b-33f9c5e18d1b,Pioneer Manufacturing,bce4de7d-4e66-4d38-908b-33f9c5e18d1b,9,55,73,Sports and Recreational Equipment
8cbc0c11-8d62-419b-973d-573f1288a1d1,19704,19704,Weighted jump rope that counts jumps and calories burned.,7,15.99,Internal Use Only,Education,4158ee6a-f3e4-4fe0-89c6-043210791c61,4158ee6a-f3e4-4fe0-89c6-043210791c61,EcoBuild Systems,4158ee6a-f3e4-4fe0-89c6-043210791c61,7,9,55,Medical Equipment
4bb200a1-2c59-4c37-bc02-8d4ec7edce43,19705,19705,A warm knitted scarf to keep you cozy in winter.,15,29.99,Restricted,Agriculture,101fe831-444d-45d4-82d2-7683f5d7f548,101fe831-444d-45d4-82d2-7683f5d7f548,Sunrise Textiles,101fe831-444d-45d4-82d2-7683f5d7f548,15,83,100,Industrial Machinery
d7991684-30c2-4557-a8ab-c24b7dd4fe16,19706,19706,Just add water for a quick pasta sauce.,8,1.29,Sensitive,Hospitality,e986e91f-2d1d-4602-be0a-87612d541080,e986e91f-2d1d-4602-be0a-87612d541080,Atlas Engineering,e986e91f-2d1d-4602-be0a-87612d541080,8,116,65,Telecommunications Equipment
95977713-b4f8-4326-9356-b425aefcfedf,19707,19707,A flavorful blend of Italian sausage with sautéed peppers and onions.,10,8.99,Proprietary,Entertainment,bae9bbbc-a552-472b-8b61-79d7fe9b799f,bae9bbbc-a552-472b-8b61-79d7fe9b799f,Acme Industries,bae9bbbc-a552-472b-8b61-79d7fe9b799f,10,92,80,Printing and Photographic Equipment
dd6f4e19-2c37-4405-91f4-323377822992,19708,19708,Assorted indoor plants for home decor.,9,19.99,Public,Food Services,20b27607-430d-47ad-b5a5-505444e3ed43,20b27607-430d-47ad-b5a5-505444e3ed43,Precision Optics,20b27607-430d-47ad-b5a5-505444e3ed43,9,11,72,Software and Licenses
353f9088-a8c7-4ff1-a048-6ea469bb2548,19709,19709,"Creamy ice cream made with real vanilla beans, perfect for desserts.",6,5.99,Top Secret,Retail,91518542-2281-4102-9ad3-9cd12e1846f3,91518542-2281-4102-9ad3-9cd12e1846f3,Evergreen Plastics,91518542-2281-4102-9ad3-9cd12e1846f3,6,108,50,Laboratory Instruments
d7498561-c648-4b6f-82b8-e46ccf9570cb,1971,1971,"Freshly baked rustic bread, perfect for sandwiches or dipping in olive oil.",11,3.59,Internal Use Only,Manufacturing,149c2a58-f01a-40fb-9d4d-2c361310df8c,149c2a58-f01a-40fb-9d4d-2c361310df8c,Evergreen Plastics,149c2a58-f01a-40fb-9d4d-2c361310df8c,11,65,86,Construction Materials
3f411f3c-5453-4239-bd8b-e9263aea1006,19710,19710,"Rich and creamy tomato basil soup, perfect with a grilled cheese.",11,3.29,For Official Use Only,Construction,8dc5dd0d-2069-45a1-900e-60645ec6441c,8dc5dd0d-2069-45a1-900e-60645ec6441c,GlobalTech Solutions,8dc5dd0d-2069-45a1-900e-60645ec6441c,11,7,90,Agricultural Supplies
d67bf5de-6330-4616-aae0-5c9dc75ed39f,19711,19711,"Soft and comfortable robe, perfect for lounging at home.",15,59.99,Confidential,Finance,80552283-c2f2-4e8a-ae1a-aa81c163ad10,80552283-c2f2-4e8a-ae1a-aa81c163ad10,Acme Industries,80552283-c2f2-4e8a-ae1a-aa81c163ad10,15,64,100,Office Supplies
1eb96629-89a2-4e9a-9f29-a9df3c120e5c,19712,19712,Adjustable weighted jump rope for workouts.,8,15.99,For Official Use Only,Legal,3101cff5-8de6-4ae3-89c2-6d0c32264d93,3101cff5-8de6-4ae3-89c2-6d0c32264d93,Pioneer Manufacturing,3101cff5-8de6-4ae3-89c2-6d0c32264d93,8,127,66,Safety and Security Equipment
f56244eb-695d-49ba-b7c4-0defd917500c,19713,19713,Compact air purifier to improve indoor air quality.,10,69.99,Restricted,Insurance,593a8030-3482-481a-baea-b2a152d24f60,593a8030-3482-481a-baea-b2a152d24f60,NovaChem Labs,593a8030-3482-481a-baea-b2a152d24f60,10,23,79,Clothing and Apparel
e81e70f6-a5f3-4cc3-8c7f-5449a0e03589,19714,19714,Windshield sunshade for car interior protection.,12,19.99,Sensitive,Transportation,281e0f84-774d-48be-a1cd-7cd70b8266c9,281e0f84-774d-48be-a1cd-7cd70b8266c9,Starlight Components,281e0f84-774d-48be-a1cd-7cd70b8266c9,12,80,98,Food and Beverage Products
5117737a-aff7-4a5c-b646-ee838550ef12,19715,19715,Soft and breathable cotton sweatpants perfect for lounging or workouts.,11,29.99,Top Secret,Real Estate,77ac18c4-13ba-4a00-bd0f-a0b9c981d40d,77ac18c4-13ba-4a00-bd0f-a0b9c981d40d,Vertex Electronics,77ac18c4-13ba-4a00-bd0f-a0b9c981d40d,11,83,84,Personal Care Products
95cb4df3-ec2f-4c61-8a3f-9f6eb730d5fd,19716,19716,Easily opens jar lids and bottle caps with one touch.,7,24.99,Unclassified,Telecommunications,36f80245-ca2a-419f-a45f-b04004fe7a8b,36f80245-ca2a-419f-a45f-b04004fe7a8b,GlobalTech Solutions,36f80245-ca2a-419f-a45f-b04004fe7a8b,7,77,56,Furniture and Furnishings
d66e5bce-2ab1-44d5-a0a9-493223a5f55f,19717,19717,Comfortable slide sandals for lounging by the pool.,9,24.99,Internal Use Only,Manufacturing,fb426305-a73a-441e-ada1-03e378905332,fb426305-a73a-441e-ada1-03e378905332,Evergreen Plastics,fb426305-a73a-441e-ada1-03e378905332,9,6,72,Construction Materials
bc373da7-a1e2-4259-901e-89d9d8efe01c,19718,19718,"Trendy high-low tee with a relaxed fit, ideal for weekends.",5,22.99,Public,Technology,e2ab7efc-1cc0-446e-868e-e79575d534d8,e2ab7efc-1cc0-446e-868e-e79575d534d8,BlueWave Medical,e2ab7efc-1cc0-446e-868e-e79575d534d8,5,43,39,Cleaning Products
d1b5fc58-e831-4b38-bcdb-439df8556684,19719,19719,Creamy vegetable curry enriched with spices.,10,6.49,Highly Confidential,Government,153c9371-4620-4046-b479-d3481a9057eb,153c9371-4620-4046-b479-d3481a9057eb,EcoBuild Systems,153c9371-4620-4046-b479-d3481a9057eb,10,32,84,Automotive Parts
88f590ef-63be-4d9d-9c39-62b003dae8ce,1972,1972,Comprehensive first aid kit for home or travel emergencies.,9,29.99,Top Secret,Retail,37b391a5-7817-4374-85cd-24c2871a0c41,37b391a5-7817-4374-85cd-24c2871a0c41,Ironclad Tools,37b391a5-7817-4374-85cd-24c2871a0c41,9,111,70,Laboratory Instruments
5b845b27-aba3-4eba-a343-f14d34e22f25,19720,19720,Comfortable and warm leggings perfect for colder weather.,10,29.99,Proprietary,Automotive,2a6451ff-9c74-4c09-98bc-c85841b4b247,2a6451ff-9c74-4c09-98bc-c85841b4b247,Summit Automotive,2a6451ff-9c74-4c09-98bc-c85841b4b247,10,61,83,Packaging Materials
